,actual_load,pca1,pca2,mon,tue,wed,thur,fri,sat,sun
2015-01-09 23:00:00,28825.0,0.0011539382413035184,0.15055687027224218,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-10 00:00:00,24899.0,0.0011530573161904983,0.1359284127018388,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 01:00:00,23505.0,0.0010239364586913202,0.14771226834336243,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 02:00:00,22589.0,0.0009795951353036778,0.14138193928609233,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 03:00:00,22177.0,0.0009776176106949142,0.12447536953946281,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 04:00:00,22025.0,0.0009743743259308015,0.13604551106907914,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 05:00:00,22426.0,0.0009716985641767886,0.12112203454381282,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 06:00:00,24361.0,0.0009647608731112326,0.13469436274428348,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 07:00:00,27890.0,0.000967169637135194,0.13111799456829454,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 08:00:00,29335.0,0.0010214390825367835,0.15581792838334985,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 09:00:00,29951.0,0.0010780067747245235,0.16765636359940428,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 10:00:00,30452.0,0.0009641718373274394,0.2085081358543126,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 11:00:00,30856.0,0.0010442894274782252,0.29197663399933027,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 12:00:00,31449.0,0.0009556305710715111,0.4041531934145813,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 13:00:00,31218.0,0.00095289045963828,0.41627602001533076,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 14:00:00,30458.0,0.0009518318444968156,0.43176689575501065,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 15:00:00,29836.0,0.0009463747939510836,0.44187749290520684,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 16:00:00,29781.0,0.0009424212744817679,0.4582124622296787,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 17:00:00,29929.0,0.0009397324298442288,0.37607288040047404,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 18:00:00,29638.0,0.0009378489488492922,0.3001778602267647,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 19:00:00,29950.0,0.0009375552228964362,0.29978010608810174,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 20:00:00,32244.0,0.0010445368446305022,0.26817926899936917,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 21:00:00,31900.0,0.0009868209884092145,0.23420814899865638,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 22:00:00,28690.0,0.0009331911176651616,0.20115153646910605,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 23:00:00,26219.0,0.0009308416120966394,0.18113447525138388,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-11 00:00:00,22460.0,0.0009298177627562383,0.16201286455606945,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 01:00:00,21033.0,0.0009298176630159682,0.16822506765662232,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 02:00:00,19977.0,0.0009281539080499828,0.17323001022821977,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 03:00:00,19389.0,0.0009292307431860065,0.13960941688120704,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 04:00:00,19126.0,0.00092756641639227,0.16820352996671967,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 05:00:00,19199.0,0.0009292308571926613,0.1313313844125747,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 06:00:00,19404.0,0.0009278604110741519,0.1567999827961018,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 07:00:00,19500.0,0.0009288259877144083,0.15426119065894162,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 08:00:00,20182.0,0.0009311619321392556,0.17292994173665505,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 09:00:00,22121.0,0.0009368588264562381,0.2123310654819433,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 10:00:00,23589.0,0.0009378506429387728,0.21780150731480075,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 11:00:00,24238.0,0.0009381420054812089,0.33283733108722613,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 12:00:00,24271.0,0.0009377639333153475,0.33621563906908136,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 13:00:00,24713.0,0.0009367982568680717,0.3434686239404108,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 14:00:00,24477.0,0.0009267313655239365,0.4475408472229019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 15:00:00,23377.0,0.0009322204562109018,0.4506809775641805,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 16:00:00,23037.0,0.0009311813844376787,0.46781372051065073,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 17:00:00,23049.0,0.0009355483628378941,0.42640639991122997,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 18:00:00,25259.0,0.001021588010529388,0.36631293163317424,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 19:00:00,26520.0,0.0009422781586290403,0.3381821691601581,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 20:00:00,27123.0,0.0009439427578260928,0.29351066864330777,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 21:00:00,27025.0,0.0009488972535634079,0.25230670305255914,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 22:00:00,25889.0,0.0009492754022819289,0.24673093285738923,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 23:00:00,23940.0,0.0009492768576143735,0.17375999827823313,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-12 00:00:00,27085.0,0.0009499487393520681,0.16863628435510641,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 01:00:00,25272.0,0.0009496550268920425,0.16703280303276052,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 02:00:00,24121.0,0.0009486638201288113,0.13184763593387688,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 03:00:00,23626.0,0.000948370126594774,0.12976939550942584,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 04:00:00,23572.0,0.000948690259860072,0.12964364399839207,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 05:00:00,24070.0,0.000947992265555657,0.12160821444201975,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 06:00:00,26787.0,0.0009459617051095472,0.1163989804695747,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 07:00:00,31511.0,0.0009459617172835042,0.11568849052443159,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 08:00:00,34046.0,0.0009459616897893003,0.11823220990208,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 09:00:00,34876.0,0.0009493340903837071,0.20597784308263573,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 10:00:00,35093.0,0.0009490399080635608,0.22796442884988277,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 11:00:00,34588.0,0.00094296042486469,0.36525595795427,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 12:00:00,34347.0,0.0009422884464807609,0.373826625199395,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 13:00:00,34146.0,0.0009390451194551197,0.3871553649594254,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 14:00:00,32884.0,0.0009308009450888541,0.41964364585641545,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 15:00:00,32422.0,0.0009292475996605361,0.43676052923736847,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 16:00:00,32502.0,0.0009282556966954841,0.43616984090862776,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 17:00:00,33509.0,0.0009291373820550317,0.41494783315038725,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 18:00:00,35896.0,0.0009283424606992335,0.31461035941400883,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 19:00:00,36615.0,0.0009283425700675698,0.3090247680537732,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 20:00:00,36704.0,0.0009272210252218713,0.23695713375638394,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 21:00:00,35823.0,0.0009262555595830284,0.23481169895607057,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 22:00:00,32932.0,0.0009252636693443351,0.23250715588929888,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 23:00:00,29695.0,0.0010084517828258962,0.21934767668277189,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 00:00:00,28033.0,0.0009237112756099882,0.2035155871730523,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 01:00:00,25750.0,0.00092303954608601,0.201551550050095,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 02:00:00,24517.0,0.0009184644087815366,0.18115297880573034,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 03:00:00,23911.0,0.0009184644384610326,0.17918686581739535,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 04:00:00,23876.0,0.000916800788708097,0.17730695521808476,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 05:00:00,24445.0,0.0009125457719495064,0.15739887315167678,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 06:00:00,27027.0,0.000912545750066167,0.15845909517740348,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 07:00:00,31924.0,0.0009115538423307676,0.1582247477972924,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 08:00:00,35351.0,0.0009155148008097398,0.19330773958065733,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 09:00:00,36288.0,0.0009165065570752503,0.2012881250371561,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 10:00:00,36612.0,0.0009162124724972215,0.2185651044631896,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 11:00:00,36296.0,0.0009121363340618933,0.4038236728102824,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 12:00:00,35645.0,0.0009111705988217213,0.4129527001128252,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 13:00:00,35172.0,0.0009085148458078673,0.420611189565069,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 14:00:00,33895.0,0.0009068511526381042,0.4257786438571317,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 15:00:00,33283.0,0.0008993050361279569,0.4576568599163983,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 16:00:00,33030.0,0.0008995988406962276,0.45659320149545185,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 17:00:00,33542.0,0.0008993071402968924,0.3554835932303127,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 18:00:00,35944.0,0.0008983996434683589,0.350147933851636,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 19:00:00,37553.0,0.0009013960126603166,0.34115755199120906,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 20:00:00,37604.0,0.0009032444427360395,0.2587536347337546,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 21:00:00,36831.0,0.0009035384581531277,0.24430134378093565,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 22:00:00,33972.0,0.000903538466876498,0.2451127685003252,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 23:00:00,30733.0,0.0009045303264755896,0.24742916652081312,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-14 00:00:00,28057.0,0.0009065349097747398,0.23062408479827906,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 01:00:00,25764.0,0.0009068287177256299,0.22865882316795477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 02:00:00,24495.0,0.0009065352112607026,0.21817909917382033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 03:00:00,23887.0,0.0009041260332032243,0.23811941791906666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 04:00:00,23892.0,0.0009051178290880658,0.24501980023645337,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 05:00:00,24438.0,0.0009054121063194667,0.21867412935934194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 06:00:00,27040.0,0.0009054121984996904,0.21297266308235746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 07:00:00,31798.0,0.0009064041985256737,0.2123104499520565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 08:00:00,35150.0,0.0009107694719491618,0.2504906921931833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 09:00:00,35953.0,0.0009116506504750271,0.2534152442531903,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 10:00:00,36439.0,0.0009130202254636825,0.27250555130722065,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 11:00:00,36048.0,0.0009137165489703171,0.36290160016206197,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 12:00:00,35561.0,0.0009127505766052663,0.3857331918896908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 13:00:00,35186.0,0.0009098010862286692,0.3927187800934504,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 14:00:00,33909.0,0.0009085413939498241,0.4105933465477919,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 15:00:00,33322.0,0.000904957558133624,0.4204628763812224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 16:00:00,33330.0,0.0009055454391995161,0.39948737912633864,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 17:00:00,33811.0,0.0009052531278848479,0.3296272375271459,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 18:00:00,36114.0,0.0009053641247636004,0.3154672561397258,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 19:00:00,37535.0,0.0009057421595295829,0.31472887099074526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 20:00:00,37633.0,0.0009020494190425546,0.23700755866663797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 21:00:00,36809.0,0.0009017558348761133,0.22906778185971088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 22:00:00,33939.0,0.0009014621624594301,0.226087106521474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 23:00:00,30630.0,0.0009004708010321631,0.19937393015270843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-15 00:00:00,27865.0,0.0009001771431314772,0.19528247156229495,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 01:00:00,25617.0,0.0008985134438197741,0.19621112518676986,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 02:00:00,24269.0,0.0008965560280189402,0.19588686141876438,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 03:00:00,23940.0,0.0008895711900453469,0.22405819948522937,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 04:00:00,23762.0,0.0008886057702832351,0.21928259074426654,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 05:00:00,24485.0,0.0008833580911713184,0.23586665932319373,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 06:00:00,26919.0,0.0008823662324348883,0.23285086925003984,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 07:00:00,31608.0,0.0008823662655762263,0.23124521046011226,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 08:00:00,34804.0,0.0008826596937425306,0.2477647341653833,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 09:00:00,35815.0,0.000879956867442124,0.26616853510479044,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 10:00:00,36260.0,0.0008786710857058466,0.2728644907028078,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 11:00:00,35996.0,0.0008768236130506329,0.3089150419406902,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 12:00:00,35539.0,0.0008721629779968908,0.34767560826978605,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 13:00:00,35240.0,0.0008702054946798226,0.35147487211949413,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 14:00:00,34028.0,0.0008562620133397789,0.4198883613218317,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 15:00:00,33573.0,0.0008555902395555537,0.4232380890987838,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 16:00:00,33637.0,0.0008539265775736787,0.41889737704063856,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 17:00:00,34151.0,0.0008530455655542279,0.40943259975714513,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 18:00:00,36202.0,0.0009337527159471944,0.3917978355833859,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 19:00:00,37469.0,0.0009128783214327663,0.3892811817039685,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 20:00:00,37299.0,0.0010070976731226934,0.3689478961131931,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 21:00:00,36325.0,0.0010055183766970498,0.36378603073450655,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 22:00:00,33848.0,0.001001556763438243,0.36061154367265186,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 23:00:00,30737.0,0.0009978625531533503,0.35493444573645055,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-16 00:00:00,28342.0,0.0009945727231212413,0.3511269030119901,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 01:00:00,26119.0,0.0008294910614332124,0.35727357573461094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 02:00:00,24683.0,0.0008300787499314437,0.34435238712696425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 03:00:00,24147.0,0.0008297007952497205,0.34178653149761884,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 04:00:00,24030.0,0.0008267513900302222,0.3439499353133567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 05:00:00,24561.0,0.0008336264124398143,0.27007163763426334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 06:00:00,27025.0,0.0008339200292371591,0.2761545046737181,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 07:00:00,31518.0,0.0008322562302931128,0.2808185827107853,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 08:00:00,34642.0,0.0008395076189400577,0.2915206364639622,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 09:00:00,35662.0,0.0008398014118867387,0.2905698562190432,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 10:00:00,36343.0,0.00084213696109733,0.2844041559350743,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 11:00:00,36335.0,0.0008463914069427273,0.3415249321604853,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 12:00:00,35955.0,0.0008453994219177348,0.34019903776695737,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 13:00:00,35583.0,0.000845693287809745,0.33999831720703527,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 14:00:00,34322.0,0.0008414113801331056,0.3396813359580059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 15:00:00,33777.0,0.000848689342781709,0.342257259032354,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 16:00:00,33460.0,0.0008429907921866716,0.33955618435610674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 17:00:00,33784.0,0.0008506473262592444,0.3137028979187752,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 18:00:00,35633.0,0.000858681853756575,0.2900220662801324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 19:00:00,36821.0,0.0008606393120613318,0.2876586253366259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 20:00:00,36669.0,0.0008643596309112604,0.2655482857816335,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 21:00:00,36015.0,0.0008700594543725346,0.20785497205662723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 22:00:00,33847.0,0.0008717232399131178,0.20096122592184568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 23:00:00,31243.0,0.0008730090376776647,0.19610406699321498,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-17 00:00:00,28889.0,0.0008782572982328984,0.14720374487057808,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 01:00:00,26782.0,0.0008782572984435506,0.14791743448851152,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 02:00:00,25083.0,0.000882917687958051,0.12232743689073355,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 03:00:00,24086.0,0.0008837990686140231,0.11536213269438983,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 04:00:00,23651.0,0.0008844973149834234,0.11084496913487091,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 05:00:00,23539.0,0.0008847911093048835,0.10791950156849156,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 06:00:00,24025.0,0.0008890735260808239,0.08178500305674935,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 07:00:00,25467.0,0.0008897453181310072,0.08005792476042128,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 08:00:00,27120.0,0.0008907371142400596,0.08583195655161058,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 09:00:00,29980.0,0.0008967284788004623,0.13094214958074646,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 10:00:00,32225.0,0.0008983918159968098,0.14932117782510912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 11:00:00,32480.0,0.0008999679749218323,0.30717018736496016,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 12:00:00,31863.0,0.0008999679523444199,0.3075805551919992,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 13:00:00,31659.0,0.0008980103756397891,0.31574831405262777,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 14:00:00,30894.0,0.0008907581671355545,0.3447708671284838,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 15:00:00,29725.0,0.0008907583012652046,0.33799646264524164,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 16:00:00,29039.0,0.0008907583760370565,0.33533331658832577,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 17:00:00,29191.0,0.0008898789362931506,0.24818851308967993,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 18:00:00,31620.0,0.0008908713369981914,0.22413156156958558,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 19:00:00,33274.0,0.0008905777930251475,0.21452044283319638,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 20:00:00,33865.0,0.0008879605518203159,0.17138749436092648,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 21:00:00,33741.0,0.0008903693451934481,0.16624683074769353,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 22:00:00,32324.0,0.0008882544413198435,0.1654807627350462,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 23:00:00,30056.0,0.000887373281258481,0.16263193275309584,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-18 00:00:00,27371.0,0.0008807936799588567,0.1528315663880005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 01:00:00,25227.0,0.0008804998785687437,0.15402455535945497,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 02:00:00,23430.0,0.0008773675666130683,0.1494934337936359,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 03:00:00,22446.0,0.0008716685028671808,0.17133259777125398,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 04:00:00,21973.0,0.0008700049603635582,0.16425658425287742,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 05:00:00,21986.0,0.0008673612167480011,0.16851718311444513,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 06:00:00,22350.0,0.0008599985690731648,0.1873511018598451,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 07:00:00,23099.0,0.0008599985646227435,0.1878427004313849,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 08:00:00,23805.0,0.000859704816881648,0.18727596112664163,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 09:00:00,25933.0,0.0008552395125380398,0.20786504640238085,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 10:00:00,28482.0,0.0008549454734114548,0.22305853433408102,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 11:00:00,29913.0,0.0008515190539870333,0.23654296171297667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 12:00:00,30285.0,0.0008468588093499659,0.25566671665008395,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 13:00:00,30892.0,0.0008458931593794748,0.2642522800450715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 14:00:00,30854.0,0.0008423825756748493,0.26912842694042016,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 15:00:00,29506.0,0.0008313256595690245,0.28194724170821817,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 16:00:00,28894.0,0.0008276314743370591,0.2740108562071597,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 17:00:00,28926.0,0.000823963606854505,0.27030222924615976,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 18:00:00,31281.0,0.0008232919457115451,0.2633584836005137,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 19:00:00,32810.0,0.0008242575527520773,0.258258614851424,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 20:00:00,33710.0,0.000817189197877878,0.24810270284363775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 21:00:00,33891.0,0.0008171892263536369,0.24575068168602426,0.0,0.0,0.0,0.0,0.0,0.0,1.0
